,Name,club,Position,Potential
28,L. Kattimani,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/hyderabad-fc"" title=""Hyderabad FC"">Hyderabad FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/goalkeeper"" title=""Goalkeeper""> GK</a>","<span class=""59.00 attribute-box lowest"">59</span>"
29,Ishan Pandita,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/jamshedpur-fc"" title=""Jamshedpur FC"">Jamshedpur FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/striker"" title=""Striker""> ST</a>","<span class=""65.00 attribute-box low"">65</span>"
30,L. Renthlei,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/jamshedpur-fc"" title=""Jamshedpur FC"">Jamshedpur FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-back"" title=""Right Back""> RB</a>","<span class=""63.00 attribute-box low"">63</span>"
31,J. Mawihmingthanga,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/odisha-fc"" title=""Odisha FC"">Odisha FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-midfielder"" title=""Right Midfielder""> RM</a>","<span class=""61.00 attribute-box low"">61</span>"
32,A. Kuruniyan,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/atk-mohun-bagan-fc"" title=""ATK Mohun Bagan FC"">ATK Mohun Bagan FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-midfielder"" title=""Left Midfielder""> LM</a>","<span class=""61.00 attribute-box low"">61</span>"
33,Adil Khan,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/hyderabad-fc"" title=""Hyderabad FC"">Hyderabad FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""58.00 attribute-box lowest"">58</span>"
34,M. Rao Dessai,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/mumbai-city-fc"" title=""Mumbai City FC"">Mumbai City FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-back"" title=""Left Back""> LB</a>","<span class=""58.00 attribute-box lowest"">58</span>"
35,Prabir Das,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/bengaluru-fc"" title=""Bengaluru FC"">Bengaluru FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-back"" title=""Right Back""> RB</a>","<span class=""58.00 attribute-box lowest"">58</span>"
36,Pronay Halder,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/atk-mohun-bagan-fc"" title=""ATK Mohun Bagan FC"">ATK Mohun Bagan FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""58.00 attribute-box lowest"">58</span>"
37,Jessel Carneiro,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/kerala-blasters-fc"" title=""Kerala Blasters FC"">Kerala Blasters FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-back"" title=""Left Back""> LB</a>","<span class=""58.00 attribute-box lowest"">58</span>"
38,Hormipam Ruivah,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/kerala-blasters-fc"" title=""Kerala Blasters FC"">Kerala Blasters FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""69.00 attribute-box low"">69</span>"
39,D. Singh Moirangthem,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/fc-goa"" title=""FC Goa"">FC Goa</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/goalkeeper"" title=""Goalkeeper""> GK</a>","<span class=""68.00 attribute-box low"">68</span>"
40,Anwar Ali,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/fc-goa"" title=""FC Goa"">FC Goa</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""67.00 attribute-box low"">67</span>"
41,P. Gill,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/kerala-blasters-fc"" title=""Kerala Blasters FC"">Kerala Blasters FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/goalkeeper"" title=""Goalkeeper""> GK</a>","<span class=""65.00 attribute-box low"">65</span>"
42,Deepak Tangri,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/atk-mohun-bagan-fc"" title=""ATK Mohun Bagan FC"">ATK Mohun Bagan FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""64.00 attribute-box low"">64</span>"
43,J. Lalrinzuala,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/sc-east-bengal-fc"" title=""SC East Bengal FC"">SC East Bengal FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-back"" title=""Left Back""> LB</a>","<span class=""62.00 attribute-box low"">62</span>"
44,Mohammed Yasir,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/hyderabad-fc"" title=""Hyderabad FC"">Hyderabad FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-midfielder"" title=""Left Midfielder""> LM</a>","<span class=""62.00 attribute-box low"">62</span>"
45,Vishal Kaith,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/atk-mohun-bagan-fc"" title=""ATK Mohun Bagan FC"">ATK Mohun Bagan FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/goalkeeper"" title=""Goalkeeper""> GK</a>","<span class=""60.00 attribute-box low"">60</span>"
46,M. Rafique,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/chennaiyin-fc"" title=""Chennaiyin FC"">Chennaiyin FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-back"" title=""Right Back""> RB</a>","<span class=""57.00 attribute-box lowest"">57</span>"
47,S. Doungel,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/jamshedpur-fc"" title=""Jamshedpur FC"">Jamshedpur FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-midfielder"" title=""Right Midfielder""> RM</a>","<span class=""57.00 attribute-box lowest"">57</span>"
48,R. Fernandes,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/odisha-fc"" title=""Odisha FC"">Odisha FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-midfielder"" title=""Right Midfielder""> RM</a>","<span class=""57.00 attribute-box lowest"">57</span>"
49,R. Lallawmawma,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/jamshedpur-fc"" title=""Jamshedpur FC"">Jamshedpur FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-back"" title=""Left Back""> LB</a>","<span class=""57.00 attribute-box lowest"">57</span>"
50,Aniket Jadhav,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/sc-east-bengal-fc"" title=""SC East Bengal FC"">SC East Bengal FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-midfielder"" title=""Right Midfielder""> RM</a>","<span class=""66.00 attribute-box low"">66</span>"
51,Rahul KP,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/kerala-blasters-fc"" title=""Kerala Blasters FC"">Kerala Blasters FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-wing"" title=""Right Wing""> RW</a>","<span class=""65.00 attribute-box low"">65</span>"
52,Roshan Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/bengaluru-fc"" title=""Bengaluru FC"">Bengaluru FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-midfielder"" title=""Left Midfielder""> LM</a>","<span class=""65.00 attribute-box low"">65</span>"
53,Vikram Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/mumbai-city-fc"" title=""Mumbai City FC"">Mumbai City FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-midfielder"" title=""Right Midfielder""> RM</a>","<span class=""64.00 attribute-box low"">64</span>"
54,Rahim Ali,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/chennaiyin-fc"" title=""Chennaiyin FC"">Chennaiyin FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/striker"" title=""Striker""> ST</a>","<span class=""64.00 attribute-box low"">64</span>"
55,L. Khawlhring,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/kerala-blasters-fc"" title=""Kerala Blasters FC"">Kerala Blasters FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-defensive-midfielder"" title=""Center Defensive Midfielder""> CDM</a>","<span class=""62.00 attribute-box low"">62</span>"
56,Mehtab Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/mumbai-city-fc"" title=""Mumbai City FC"">Mumbai City FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""62.00 attribute-box low"">62</span>"
57,Arshdeep Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/fc-goa"" title=""FC Goa"">FC Goa</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/goalkeeper"" title=""Goalkeeper""> GK</a>","<span class=""62.00 attribute-box low"">62</span>"
58,Hira Mondal,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/bengaluru-fc"" title=""Bengaluru FC"">Bengaluru FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-back"" title=""Left Back""> LB</a>","<span class=""59.00 attribute-box lowest"">59</span>"
59,Romario Jesuraj,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/chennaiyin-fc"" title=""Chennaiyin FC"">Chennaiyin FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-midfielder"" title=""Right Midfielder""> RM</a>","<span class=""57.00 attribute-box lowest"">57</span>"
60,Glan Martins,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/fc-goa"" title=""FC Goa"">FC Goa</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-midfielder"" title=""Center Midfielder""> CM</a>","<span class=""57.00 attribute-box lowest"">57</span>"
61,Sandeep Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/kerala-blasters-fc"" title=""Kerala Blasters FC"">Kerala Blasters FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-back"" title=""Right Back""> RB</a>","<span class=""57.00 attribute-box lowest"">57</span>"
62,Reagan Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/hyderabad-fc"" title=""Hyderabad FC"">Hyderabad FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-back"" title=""Right Back""> RB</a>","<span class=""56.00 attribute-box lowest"">56</span>"
63,M. Soosairaj,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/odisha-fc"" title=""Odisha FC"">Odisha FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-midfielder"" title=""Left Midfielder""> LM</a>","<span class=""56.00 attribute-box lowest"">56</span>"
64,Debjit Majumder,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/chennaiyin-fc"" title=""Chennaiyin FC"">Chennaiyin FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/goalkeeper"" title=""Goalkeeper""> GK</a>","<span class=""56.00 attribute-box lowest"">56</span>"
65,Lalruatthara,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/odisha-fc"" title=""Odisha FC"">Odisha FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-back"" title=""Left Back""> LB</a>","<span class=""56.00 attribute-box lowest"">56</span>"
66,Jobby Justin,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/chennaiyin-fc"" title=""Chennaiyin FC"">Chennaiyin FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/striker"" title=""Striker""> ST</a>","<span class=""56.00 attribute-box lowest"">56</span>"
67,E. Vanspaul,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/chennaiyin-fc"" title=""Chennaiyin FC"">Chennaiyin FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-wing-back"" title=""Right Wing Back""> RWB</a>","<span class=""56.00 attribute-box lowest"">56</span>"
68,H. Narzary,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/hyderabad-fc"" title=""Hyderabad FC"">Hyderabad FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-wing"" title=""Left Wing""> LW</a>","<span class=""56.00 attribute-box lowest"">56</span>"
69,Nikhil Poojary,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/hyderabad-fc"" title=""Hyderabad FC"">Hyderabad FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-wing"" title=""Right Wing""> RW</a>","<span class=""56.00 attribute-box lowest"">56</span>"
70,J. Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/mumbai-city-fc"" title=""Mumbai City FC"">Mumbai City FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-wing"" title=""Right Wing""> RW</a>","<span class=""56.00 attribute-box lowest"">56</span>"
71,P. Chaudhari,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/jamshedpur-fc"" title=""Jamshedpur FC"">Jamshedpur FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""56.00 attribute-box lowest"">56</span>"
72,Narayan Das,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/chennaiyin-fc"" title=""Chennaiyin FC"">Chennaiyin FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""56.00 attribute-box lowest"">56</span>"
73,Gurjinder Kumar,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/northeast-united-fc"" title=""NorthEast United FC"">NorthEast United FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-back"" title=""Left Back""> LB</a>","<span class=""56.00 attribute-box lowest"">56</span>"
74,A. Singh Kiyam,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/sc-east-bengal-fc"" title=""SC East Bengal FC"">SC East Bengal FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-attacking-midfielder"" title=""Center Attacking Midfielder""> CAM</a>","<span class=""66.00 attribute-box low"">66</span>"
75,Narender Gahlot,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/odisha-fc"" title=""Odisha FC"">Odisha FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""65.00 attribute-box low"">65</span>"
76,Suresh Wangjam,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/bengaluru-fc"" title=""Bengaluru FC"">Bengaluru FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-defensive-midfielder"" title=""Center Defensive Midfielder""> CDM</a>","<span class=""65.00 attribute-box low"">65</span>"
77,Boris Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/jamshedpur-fc"" title=""Jamshedpur FC"">Jamshedpur FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-midfielder"" title=""Right Midfielder""> RM</a>","<span class=""65.00 attribute-box low"">65</span>"
78,Jitendra Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/jamshedpur-fc"" title=""Jamshedpur FC"">Jamshedpur FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""65.00 attribute-box low"">65</span>"
79,Mohammad Nawaz,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/mumbai-city-fc"" title=""Mumbai City FC"">Mumbai City FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/goalkeeper"" title=""Goalkeeper""> GK</a>","<span class=""64.00 attribute-box low"">64</span>"
80,P. Rebello,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/fc-goa"" title=""FC Goa"">FC Goa</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-attacking-midfielder"" title=""Center Attacking Midfielder""> CAM</a>","<span class=""64.00 attribute-box low"">64</span>"
81,Vinit Rai,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/mumbai-city-fc"" title=""Mumbai City FC"">Mumbai City FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""63.00 attribute-box low"">63</span>"
82,Bryce Miranda,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/kerala-blasters-fc"" title=""Kerala Blasters FC"">Kerala Blasters FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-midfielder"" title=""Left Midfielder""> LM</a>","<span class=""63.00 attribute-box low"">63</span>"
83,Hitesh Sharma,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/hyderabad-fc"" title=""Hyderabad FC"">Hyderabad FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-midfielder"" title=""Right Midfielder""> RM</a>","<span class=""62.00 attribute-box low"">62</span>"
84,Vignesh Murthy,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/mumbai-city-fc"" title=""Mumbai City FC"">Mumbai City FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-back"" title=""Left Back""> LB</a>","<span class=""62.00 attribute-box low"">62</span>"
85,Rochharzela,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/northeast-united-fc"" title=""NorthEast United FC"">NorthEast United FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-attacking-midfielder"" title=""Center Attacking Midfielder""> CAM</a>","<span class=""61.00 attribute-box low"">61</span>"
86,G. Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/jamshedpur-fc"" title=""Jamshedpur FC"">Jamshedpur FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-defensive-midfielder"" title=""Center Defensive Midfielder""> CDM</a>","<span class=""60.00 attribute-box low"">60</span>"
87,Jithin MS,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/northeast-united-fc"" title=""NorthEast United FC"">NorthEast United FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-midfielder"" title=""Right Midfielder""> RM</a>","<span class=""60.00 attribute-box low"">60</span>"
88,A. Dohling,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/fc-goa"" title=""FC Goa"">FC Goa</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""60.00 attribute-box low"">60</span>"
89,Provat Lakra,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/northeast-united-fc"" title=""NorthEast United FC"">NorthEast United FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""60.00 attribute-box low"">60</span>"
90,Amey Ranawade,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/mumbai-city-fc"" title=""Mumbai City FC"">Mumbai City FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-back"" title=""Right Back""> RB</a>","<span class=""60.00 attribute-box low"">60</span>"
